recipe_id,ingredient_name
928896,garlic
928896,onions
928896,sweet paprika
928896,apple cider vinegar
928896,sunflower oil
928896,dried ancho chiles
928897,red peppers
928897,ground cumin
928897,garlic
928897,harissa paste
928897,labneh cheese
928897,tomato purée
928897,tomatoes
928897,eggs
928899,sesame seeds
928899,ground cinnamon
928899,butternut squash
928899,tahini
928899,Greek yoghurt
928899,date syrup
928900,rocket
928900,coriander leaves
928900,garlic
928900,leeks
928900,groundnut oil
928900,walnut oil
928900,apple cider vinegar
928900,walnuts
928900,chile flakes
928900,beetroots
928900,tamarind water
928908,coriander leaves
928908,garlic
928908,baby okra
928908,parsley
928908,tomatoes
928908,preserved lemon rind
928908,Maldon salt
928909,aubergines
928909,lemons
928909,mint
928909,parsley
928909,pomegranates
928910,spring onions
928910,ground allspice
928910,green peppers
928910,cashew nuts
928910,feta cheese
928910,coriander seeds
928910,ground cumin
928910,parsley
928910,za'atar
928910,pearl barley
928911,lemons
928911,mint
928911,parsley
928911,tomatoes
928911,walnuts
928911,Greek yoghurt
928911,courgettes
928911,red chiles
928911,date syrup
928912,shallots
928912,ground allspice
928912,mint
928912,parsley
928912,tomatoes
928912,pomegranates
928912,fine bulghur
928912,baharat spice mix
928913,caster sugar
928913,goose fat
928913,floury potatoes
928913,Agen prunes
928914,sweet paprika
928914,Swiss chard
928914,tahini
928914,Greek yoghurt
928914,pine nuts
928914,dry white wine
928915,spring onions
928915,white bread
928915,ground cardamom
928915,coriander leaves
928915,cucumbers
928915,ground cumin
928915,aubergines
928915,parsley
928915,caster sugar
928915,tahini
928915,tomatoes
928915,sunflower oil
928915,ground cloves
928915,green chiles
928915,hard-boiled eggs
928915,amba
928916,chives
928916,potatoes
928916,sunflower oil
928916,parsnips
928916,egg whites
928926,sesame seeds
928926,ground cardamom
928926,ground cayenne pepper
928926,coriander leaves
928926,ground coriander
928926,ground cumin
928926,onions
928926,parsley
928926,sunflower oil
928926,dried chickpeas
928927,leeks
928927,Swiss chard
928927,pomegranate molasses
928927,chicken stock
928927,split wheat
928928,spring onions
928928,ground cumin
928928,lemons
928928,parsley
928928,dried chickpeas
928929,orzo pasta
928929,basmati rice
928929,sunflower oil
928929,chicken stock
928929,ghee
928930,saffron
928930,chervil
928930,dill
928930,tarragon
928930,basmati rice
928930,dried barberries
928930,white pepper
928930,slivered pistachio nuts
928931,chickpeas
928931,curry powder
928931,dill
928931,wild rice
928931,onions
928931,parsley
928931,basmati rice
928931,sunflower oil
928931,cumin seeds
928931,currants
928932,shallots
928932,bay leaves
928932,celery
928932,feta cheese
928932,garlic
928932,lemons
928932,dried oregano
928932,thyme
928932,canned tomatoes
928932,pearl barley
928932,vegetable stock
928932,chile flakes
928932,tomato passata
928932,smoked paprika
928933,basil
928933,feta cheese
928933,garlic
928933,Greek yoghurt
928933,peas
928933,pine nuts
928933,chile flakes
928933,conchiglie pasta
928934,garlic
928934,dried chickpeas
928934,light tahini
928936,ground allspice
928936,ground cinnamon
928936,garlic
928936,lemons
928936,mint
928936,nutmeg
928936,parsley
928936,tahini
928936,za'atar
928936,pine nuts
928936,green chiles
928936,dried chickpeas
928936,white pepper
928936,lamb neck fillets
928937,pita bread
928937,ground cumin
928937,garlic
928937,lemons
928937,sweet paprika
928937,parsley
928937,tahini
928937,green chiles
928937,dried chickpeas
928938,ground allspice
928938,ground cinnamon
928938,coriander seeds
928938,lentils
928938,onions
928938,turmeric
928938,basmati rice
928938,sunflower oil
928938,cumin seeds
928939,ground allspice
928939,bay leaves
928939,cauliflower
928939,chicken thighs
928939,ground cinnamon
928939,aubergines
928939,garlic
928939,onions
928939,tomatoes
928939,turmeric
928939,black peppercorns
928939,pine nuts
928939,basmati rice
928939,sunflower oil
928939,baharat spice mix
928943,couscous
928943,onions
928943,tomato purée
928943,tomatoes
928943,chicken stock
928944,spinach
928944,carrots
928944,chickpeas
928944,ground cinnamon
928944,fresh ginger
928944,onions
928944,caster sugar
928944,watercress
928944,ras el hanout
928944,vegetable stock
928944,rose water
928945,spring onions
928945,mint
928945,onions
928945,parsley
928945,Greek yoghurt
928945,pearl barley
928945,eggs
928945,dried mint
928946,ground cumin
928946,garlic
928946,onions
928946,caster sugar
928946,tomato purée
928946,turmeric
928946,potatoes
928946,sunflower oil
928946,celeriac
928946,stewing lamb
928946,cardamom pods
928946,dried cannellini beans
928947,clams
928947,fennel
928947,garlic
928947,mussels
928947,sweet paprika
928947,parsley
928947,tomatoes
928947,preserved lemons
928947,fish stock
928947,red chiles
928947,arak
928947,tiger prawns
928947,waxy potatoes
928947,sea bass fillets
928948,saffron
928948,shallots
928948,ground cumin
928948,fresh ginger
928948,leeks
928948,oranges
928948,chicken stock
928948,unsalted pistachio nuts
928949,basil
928949,dill
928949,aubergines
928949,garlic
928949,onions
928949,tomato purée
928949,tomatoes
928949,sunflower oil
928949,cumin seeds
928949,stock of your choice
928949,Mograbieh couscous
928950,coriander leaves
928950,onions
928950,caster sugar
928950,tomatoes
928950,canned tomatoes
928950,vegetable stock
928950,cumin seeds
928950,sourdough bread
928951,bay leaves
928951,carrots
928951,celery
928951,whole chicken
928951,coriander leaves
928951,dill
928951,rosemary
928951,fresh ginger
928951,onions
928951,parsley
928951,thyme
928951,turnips
928951,black peppercorns
928951,sunflower oil
928951,dry white wine
928951,allspice berries
928951,margarine
928951,matzo meal
928951,soda water
928952,ground allspice
928952,carrots
928952,celery
928952,coriander leaves
928952,cinnamon sticks
928952,ground cinnamon
928952,ground coriander
928952,onions
928952,parsley
928952,tomato purée
928952,tomatoes
928952,chicken stock
928952,beef stock
928952,minced meat
928952,baharat spice mix
928952,freekeh
928953,ground allspice
928953,coriander leaves
928953,fresh ginger
928953,onions
928953,pomegranate molasses
928953,quinces
928953,breadcrumbs
928953,minced lamb
928953,pomegranates
928953,chicken stock
928953,red chiles
928953,cardamom pods
929061,ground cinnamon
929061,parsley
929061,caster sugar
929061,thyme
929061,canned tomatoes
929061,turnips
929061,basmati rice
929061,sunflower oil
929061,chicken stock
929061,chile flakes
929061,tamarind paste
929061,minced meat
929061,baharat spice mix
929063,shallots
929063,ground allspice
929063,ground cumin
929063,mint
929063,onions
929063,parsley
929063,pine nuts
929063,pomegranate molasses
929063,vegetable stock
929063,ground cloves
929063,short grain rice
929063,dried mint
929064,ground allspice
929064,coriander leaves
929064,ground cinnamon
929064,ground coriander
929064,onions
929064,parsley
929064,sumac
929064,tahini
929064,pine nuts
929064,minced lamb
929064,bulgar
929064,green chiles
929065,semolina
929065,ground allspice
929065,minced beef
929065,celery
929065,garlic
929065,onions
929065,Swiss chard
929065,courgettes
929065,sunflower oil
929065,chicken stock
929067,ground cardamom
929067,dill
929067,onions
929067,parsley
929067,tomatoes
929067,basmati rice
929067,minced lamb
929067,vegetable stock
929067,baharat spice mix
929067,dried mint
929067,Romano peppers
929069,cinnamon sticks
929069,ground cinnamon
929069,ground cumin
929069,aubergines
929069,onions
929069,sweet paprika
929069,parsley
929069,caster sugar
929069,tomato purée
929069,pine nuts
929069,minced lamb
929069,tamarind paste
929072,ground allspice
929072,minced beef
929072,caraway seeds
929072,carrots
929072,celery
929072,coriander leaves
929072,ground cinnamon
929072,ground cumin
929072,garlic
929072,onions
929072,parsley
929072,thyme
929072,canned tomatoes
929072,breadcrumbs
929072,potatoes
929072,red chiles
929072,smoked paprika
929072,tamarind paste
929073,ground allspice
929073,minced beef
929073,ground cinnamon
929073,dill
929073,leeks
929073,lemons
929073,artichokes
929073,chicken stock
929073,dried mint
929073,frozen peas
929074,chicken breasts
929074,chicken livers
929074,onions
929074,turmeric
929074,chicken hearts
929074,baharat spice mix
929076,dried apricots
929076,ground cumin
929076,fennel seeds
929076,caster sugar
929076,thyme
929076,chile flakes
929076,quail
929076,tamarind paste
929076,currants
929131,whole chicken
929131,fennel
929131,fennel seeds
929131,oranges
929131,thyme
929131,clementines
929131,whole grain mustard
929131,arak
929133,saffron
929133,chicken thighs
929133,garlic
929133,lemons
929133,tarragon
929133,thyme
929133,pink peppercorns
929133,Jerusalem artichokes
929133,banana shallots
929135,ground allspice
929135,bay leaves
929135,carrots
929135,whole chicken
929135,cinnamon sticks
929135,ground coriander
929135,onions
929135,parsley
929135,freekeh
929135,flaked almonds
929137,chicken thighs
929137,coriander leaves
929137,cinnamon sticks
929137,whole cloves
929137,dill
929137,onions
929137,parsley
929137,basmati rice
929137,barberries
929137,cardamom pods
929138,spring onions
929138,chicken livers
929138,chives
929138,onions
929138,dessert wine
929138,goose fat
929138,hard-boiled eggs
929140,saffron
929140,basil
929140,chicken breasts
929140,coriander leaves
929140,fennel
929140,honey
929140,mint
929140,oranges
929140,red chiles
929141,whole chicken
929141,garlic
929141,onions
929141,sweet paprika
929141,turmeric
929141,potatoes
929141,sunflower oil
929142,ground allspice
929142,ground cinnamon
929142,minced veal
929142,nutmeg
929142,onions
929142,parsley
929142,tahini
929142,pine nuts
929142,minced lamb
929142,sunflower oil
929142,red chiles
929144,spring onions
929144,minced beef
929144,capers
929144,coriander leaves
929144,ground cumin
929144,dill
929144,broad beans
929144,garlic
929144,lemons
929144,mint
929144,onions
929144,parsley
929144,thyme
929144,breadcrumbs
929144,chicken stock
929144,minced lamb
929144,baharat spice mix
929145,ground allspice
929145,bay leaves
929145,coriander leaves
929145,ground cinnamon
929145,dill
929145,dried figs
929145,mint
929145,onions
929145,parsley
929145,tarragon
929145,thyme
929145,Greek yoghurt
929145,minced lamb
929145,sunflower oil
929145,barberries
929145,banana shallots
929145,chicken stock
929146,spring onions
929146,ground cayenne pepper
929146,coriander leaves
929146,sour cream
929146,ground cumin
929146,mint
929146,sumac
929146,minced turkey
929146,Greek yoghurt
929146,courgettes
929146,sunflower oil
929148,bay leaves
929148,minced beef
929148,capers
929148,carrots
929148,celery
929148,pickled gherkins
929148,parsley
929148,thyme
929148,breadcrumbs
929148,ox tongue
929148,powdered chicken broth mix
929148,unsalted pistachio nuts
929148,hard-boiled eggs
929150,coriander leaves
929150,ground cumin
929150,garlic
929150,harissa paste
929150,onions
929150,sumac
929150,tahini
929150,Greek yoghurt
929150,pine nuts
929150,eggs
929150,minced lamb
929150,preserved lemons
929150,cherry tomatoes
929150,unsalted pistachio nuts
929153,ground allspice
929153,bay leaves
929153,cinnamon sticks
929153,lemons
929153,onions
929153,oranges
929153,parsley
929153,whole star anise
929153,thyme
929153,canned tomatoes
929153,Greek yoghurt
929153,prunes
929153,sunflower oil
929153,chicken stock
929153,veal osso buco
929153,dry white wine
929155,coriander leaves
929155,cinnamon sticks
929155,whole cloves
929155,fennel seeds
929155,fenugreek seeds
929155,fresh ginger
929155,ground ginger
929155,lamb legs
929155,lemons
929155,nutmeg
929155,groundnut oil
929155,sweet paprika
929155,whole star anise
929155,sumac
929155,black peppercorns
929155,cardamom pods
929155,cumin seeds
929155,Maldon salt
929156,ground cinnamon
929156,ground cumin
929156,harissa paste
929156,honey
929156,onions
929156,rose petals
929156,rosewater
929156,sea bream fillets
929157,spring onions
929157,capers
929157,ground cumin
929157,dill
929157,aubergines
929157,lemons
929157,sweet paprika
929157,parsley
929157,caster sugar
929157,turmeric
929157,Greek yoghurt
929157,breadcrumbs
929157,red chiles
929157,haddock fillets
929166,coriander seeds
929166,ground cumin
929166,harissa paste
929166,lemons
929166,hazelnut oil
929166,Kalamata olives
929166,red onions
929166,oranges
929166,sweet paprika
929166,parsley
929166,chile flakes
929166,cumin seeds
929166,golden beetroots
929166,mackerel fillets
929169,white bread
929169,coriander leaves
929169,cod
929169,ground coriander
929169,ground cumin
929169,garlic
929169,mint
929169,onions
929169,sweet paprika
929169,parsley
929169,caster sugar
929169,canned tomatoes
929169,red chiles
929170,ground cardamom
929170,whole cloves
929170,coriander seeds
929170,parsley
929170,turmeric
929170,black peppercorns
929170,chile flakes
929170,cumin seeds
929170,white fish fillets
929173,canned anchovies
929173,bay leaves
929173,capers
929173,rosemary
929173,harissa paste
929173,black olives
929173,parsley
929173,tuna steaks
929173,turmeric
929173,black peppercorns
929173,eggs
929173,potatoes
929173,jarred piquillo peppers
929173,baby gem lettuce
929173,preserved lemon rind
929179,spring onions
929179,feta cheese
929179,clams
929179,lemons
929179,dried oregano
929179,caster sugar
929179,canned tomatoes
929179,white wine
929179,scallops
929179,tiger prawns
929181,salmon steaks
929181,caraway seeds
929181,ground cayenne pepper
929181,ground cinnamon
929181,ground cumin
929181,garlic
929181,lemons
929181,sweet paprika
929181,caster sugar
929181,tomato purée
929181,sunflower oil
929181,green chiles
929182,bay leaves
929182,red peppers
929182,yellow peppers
929182,coriander leaves
929182,coriander seeds
929182,curry powder
929182,onions
929182,tomatoes
929182,apple cider vinegar
929182,pollack
929185,red peppers
929185,ground coriander
929185,sour cream
929185,ground cumin
929185,onions
929185,parsley
929185,thyme
929185,eggs
929185,puff pastry
929186,spring onions
929186,parsley
929186,sunflower oil
929186,feuilles de brick
929188,ground allspice
929188,ground cayenne pepper
929188,ground cinnamon
929188,lemons
929188,onions
929188,parsley
929188,sumac
929188,tahini
929188,tomatoes
929188,rapid-rise dry yeast
929188,pine nuts
929188,pomegranate molasses
929188,minced lamb
929188,sunflower oil
929188,strong white flour
929188,powdered milk
929192,sesame seeds
929192,ground cumin
929192,fennel seeds
929192,parsley
929192,tahini
929192,rapid-rise dry yeast
929192,Greek yoghurt
929192,sunflower oil
929192,plain flour
929193,spring onions
929193,rocket
929193,celery
929193,feta cheese
929193,dill
929193,filo pastry
929193,lemons
929193,mint
929193,onions
929193,parsley
929193,caster sugar
929193,Swiss chard
929193,cheddar cheese
929193,anari cheese
929194,feta cheese
929194,ricotta cheese
929194,thyme
929194,rapid-rise dry yeast
929194,Greek yoghurt
