recipe_id,category_name
474570,Egg dishes
474570,French
474570,Side dish
474571,Vegetarian
474571,Egg dishes
474571,French
474571,Side dish
474572,Egg dishes
474572,French
474572,Side dish
474573,Egg dishes
474573,French
474573,Side dish
474574,Egg dishes
474574,French
474574,Side dish
474575,Egg dishes
474575,French
474575,Side dish
474576,French
474576,Main course
474577,"Sauces, general"
474577,French
474578,French
474578,Side dish
474579,"Cakes, large"
474579,French
474579,Dessert
474580,French
474580,Canapés / hors d'oeuvre
474581,French
474581,Main course
474582,"Sauces, general"
474582,French
474583,Salads
474583,French
474583,Main course
474584,"Sauces, general"
474584,French
474585,French
474585,Main course
474586,Sauces for meat
474586,French
474587,"Cookies, biscuits & crackers"
474587,French
474587,Afternoon tea
474588,"Cookies, biscuits & crackers"
474588,French
474588,Afternoon tea
474589,"Cookies, biscuits & crackers"
474589,French
474589,Afternoon tea
474590,"Cakes, large"
474590,French
474590,German
474590,Dessert
474591,French
474591,Main course
474592,French
474592,Main course
474593,Rice dishes
474593,French
474593,Dessert
474594,"Pies, tarts & pastries"
474594,French
474594,Main course
474595,Egg dishes
474595,French
474595,Main course
474596,"Sauces, general"
474596,French
474597,French
474597,Main course
474598,French
474598,Main course
474599,French
474599,Main course
474650,French
474650,Main course
474651,French
474651,Main course
474652,Soups
474652,French
474653,"Pies, tarts & pastries"
474653,French
474653,Dessert
474654,Soups
474654,French
474655,Egg dishes
474655,French
474655,Main course
474656,Egg dishes
474656,French
474656,Main course
474657,"Sauces, general"
474657,French
474658,Salads
474658,French
474658,Main course
474659,Salads
474659,French
474659,Main course
474660,Salads
474660,French
474660,Main course
474661,Salads
474661,French
474661,Main course
474662,Salads
474662,French
474662,Main course
474663,Vegetarian
474663,Salads
474663,"Pasta, doughs & sauces"
474663,French
474663,Main course
474664,Vegan
474664,Vegetarian
474664,Salads
474664,French
474664,Side dish
474665,Salads
474665,French
474665,Main course
474666,Salads
474666,French
474666,Main course
474667,Salads
474667,French
474667,Main course
474668,Vegetarian
474668,Salads
474668,French
474668,Side dish
474669,Salads
474669,French
474669,Main course
474670,Salads
474670,French
474670,Main course
474671,Salads
474671,French
474671,Main course
474672,Vegetarian
474672,Salads
474672,French
474672,Side dish
474673,Vegan
474673,Vegetarian
474673,Salads
474673,French
474673,Side dish
474674,Vegetarian
474674,Salads
474674,French
474674,Side dish
474675,Salads
474675,French
474675,Main course
474676,Salads
474676,French
474676,Main course
474677,Vegetarian
474677,Salads
474677,French
474677,Side dish
474678,Salads
474678,French
474678,Side dish
474679,Vegan
474679,Vegetarian
474679,Salads
474679,French
474679,Side dish
474680,Stews & one-pot meals
474680,French
474680,Main course
474681,French
474681,Main course
474682,French
474682,Main course
474683,French
474683,Main course
474684,French
474684,Main course
474685,French
474685,Main course
474686,French
474686,Main course
474687,"Dips, spreads & salsas"
474687,French
474687,Appetizers / starters
474688,Salads
474688,French
474688,Main course
474689,French
474689,Main course
474690,French
474690,Main course
474691,French
474691,Main course
474692,French
474692,Main course
474693,French
474693,Main course
474694,French
474694,Main course
474695,French
474695,Main course
474696,French
474696,Main course
474697,French
474697,Main course
474698,French
474698,Main course
474699,French
474699,Main course
474700,French
474700,Main course
474701,French
474701,Main course
474702,French
474702,Main course
474703,French
474703,Main course
474704,French
474704,Main course
474705,French
474705,Main course
474761,French
474761,Main course
474762,French
474762,Main course
474763,"Pies, tarts & pastries"
474763,French
474763,Main course
474764,Fried doughs
474764,French
474764,Main course
474766,French
474766,Main course
474767,French
474767,Main course
474768,French
474768,Main course
474769,French
474769,Side dish
474771,Vegetarian
474771,French
474771,Side dish
474772,Vegetarian
474772,French
474772,Side dish
474773,Vegetarian
474773,French
474773,Side dish
474774,French
474774,Side dish
474776,French
474776,Side dish
474777,Vegan
474777,Vegetarian
474777,Fried doughs
474777,French
474777,Side dish
474778,French
474778,Side dish
474779,Vegetarian
474779,French
474779,Side dish
474780,Salads
474780,French
474780,Side dish
474781,French
474781,Side dish
474783,Vegetarian
474783,French
474783,Side dish
474785,Vegetarian
474785,French
474785,Side dish
474787,French
474787,Side dish
474788,French
474788,Main course
474789,French
474789,Main course
474791,French
474791,Main course
474792,French
474792,Main course
474793,French
474793,Main course
474794,French
474794,Main course
474796,French
474796,Main course
474797,French
474797,Main course
474798,French
474798,Main course
474800,French
474800,Main course
474801,French
474801,Main course
474803,French
474803,Main course
474804,Sandwiches & burgers
474804,French
474804,Main course
474806,Vegetarian
474806,Sandwiches & burgers
474806,French
474806,Main course
474807,Sandwiches & burgers
474807,French
474807,Main course
474809,Cocktails / drinks (with alcohol)
474809,French
474809,Spanish
474812,Cocktails / drinks (with alcohol)
474812,French
474812,Spanish
474813,Vegetarian
474813,Soups
474813,French
474815,French
474815,Main course
474816,French
474816,Main course
474817,French
474817,Main course
474818,French
474818,Main course
474820,French
474820,Main course
474821,French
474821,Main course
474823,Fried doughs
474823,French
474823,Main course
474824,French
474824,Main course
474825,French
474825,Main course
474827,French
474827,Main course
474828,French
474828,Main course
474830,"Sauces, general"
474830,French
474831,"Sauces, general"
474831,French
474832,Vegan
474832,Vegetarian
474832,"Sauces, general"
474832,French
474833,Vegan
474833,Vegetarian
474833,Sauces for meat
474833,French
474834,"Sauces, general"
474834,French
474835,Vegetarian
474835,"Sauces, general"
474835,French
474837,"Sauces, general"
474837,French
474838,"Sauces, general"
474838,French
474839,Sauces for meat
474839,French
474840,Vegetarian
474840,"Sauces, general"
474840,French
474841,Vegetarian
474841,"Sauces, general"
474841,French
474868,Sauces for meat
474868,French
474869,Vegetarian
474869,"Sauces, general"
474869,French
474871,Vegan
474871,Vegetarian
474871,Sauces for meat
474871,French
474872,Sauces for meat
474872,French
474873,Vegetarian
474873,"Sauces, general"
474873,French
474875,Sauces for meat
474875,French
474876,Vegetarian
474876,Sauces for fish
474876,French
474878,Vegetarian
474878,Sauces for meat
474878,French
474879,Sauces for fish
474879,French
474880,Sauces for meat
474880,French
474881,"Sauces, general"
474881,French
474883,Vegetarian
474883,Sauces for fish
474883,French
474884,Vegetarian
474884,Sauces for meat
474884,French
474885,Vegetarian
474885,Sauces for meat
474885,French
474887,Vegetarian
474887,Sauces for fish
474887,French
474888,Vegetarian
474888,Sauces for meat
474888,French
474890,Vegan
474890,Vegetarian
474890,Sauces for meat
474890,French
474891,Sauces for meat
474891,French
474907,"Sauces, general"
474907,French
474908,Sauces for fish
474908,French
474910,Vegetarian
474910,Sauces for fish
474910,French
474911,Sauces for meat
474911,French
474913,Vegetarian
474913,"Sauces, general"
474913,French
474914,Sauces for fish
474914,French
474915,Sauces for desserts
474915,French
474917,Sauces for desserts
474917,French
474918,Sauces for desserts
474918,French
474919,Sauces for desserts
474919,French
474920,Sauces for desserts
474920,French
474921,Sauces for desserts
474921,French
474922,Sauces for desserts
474922,French
474923,Stews & one-pot meals
474923,French
474923,Main course
474924,French
474924,Main course
474925,French
474925,Side dish
474926,Salads
474926,French
474926,Side dish
474927,Sauces for meat
474927,French
474928,Sauces for meat
474928,French
474929,French
474929,Main course
474931,French
474931,Main course
474932,"Pies, tarts & pastries"
474932,French
474932,Main course
474934,French
474934,Main course
474935,French
474935,Main course
475074,French
475074,Main course
475075,French
475075,Main course
475076,French
475076,Main course
475077,French
475077,Main course
475078,French
475078,Main course
475079,French
475079,Main course
475080,French
475080,Main course
475081,French
475081,Main course
475082,French
475082,Main course
475083,French
475083,Main course
475084,French
475084,Main course
475085,"Cakes, large"
475085,French
475085,Dessert
475086,"Cakes, large"
475086,French
475086,Dessert
475087,"Cakes, large"
475087,French
475087,Dessert
475088,Salads
475088,French
475088,Main course
475089,Egg dishes
475089,French
475089,Main course
475090,Vegetarian
475090,Egg dishes
475090,French
475090,Main course
475091,"Cakes, large"
475091,French
475091,Dessert
475092,Salads
475092,French
475092,Main course
475093,Salads
475093,French
475093,Main course
475094,Salads
475094,French
475094,Main course
475095,French
475095,Main course
475096,French
475096,Main course
475097,French
475097,Main course
475098,French
475098,Main course
475099,French
475099,Main course
475100,French
475100,Main course
475101,French
475101,Main course
475102,French
475102,Main course
475103,Stews & one-pot meals
475103,French
475103,Main course
475104,French
475104,Main course
475105,French
475105,Main course
475106,"Pies, tarts & pastries"
475106,French
475106,Main course
475107,French
475107,Main course
475108,Rice dishes
475108,French
475108,Main course
475109,French
475109,Main course
475110,"Sauces, general"
475110,French
475111,Egg dishes
475111,French
475111,Main course
475112,French
475112,Main course
475113,Soups
475113,French
475114,Baked & steamed desserts
475114,French
475114,Dessert
475115,"Sauces, general"
475115,French
475116,Sauces for poultry
475116,French
475117,French
475117,Main course
475118,French
475118,Main course
475119,"Jams, jellies & preserves"
475119,French
475120,Sauces for poultry
475120,French
475121,French
475121,Main course
475122,French
475122,Main course
475123,French
475123,Main course
475124,French
475124,Main course
475125,Vegan
475125,Vegetarian
475125,Sauces for fish
475125,French
475126,French
475126,Main course
475127,French
475127,Main course
475128,Stews & one-pot meals
475128,French
475128,Main course
475129,French
475129,Main course
475130,French
475130,Main course
475131,French
475131,Main course
475132,French
475132,Main course
475133,French
475133,Main course
475134,Stews & one-pot meals
475134,French
475134,Main course
475135,Stews & one-pot meals
475135,French
475135,Main course
475136,Stews & one-pot meals
475136,French
475136,Main course
475137,French
475137,Appetizers / starters
475138,Egg dishes
475138,French
475138,Main course
475139,"Pancakes, waffles & crêpes"
475139,French
475139,Main course
475140,Salads
475140,French
475140,Main course
475141,"Sauces, general"
475141,French
475142,Sauces for fish
475142,French
475143,French
475143,Main course
475144,"Cakes, large"
475144,French
475144,Dessert
475145,Stews & one-pot meals
475145,French
475145,Main course
475146,French
475146,Main course
475147,French
475147,Main course
475148,French
475148,Main course
475149,Fried doughs
475149,French
475149,Main course
475150,French
475150,Main course
475151,French
475151,Main course
475152,French
475152,Main course
475153,French
475153,Main course
475154,French
475154,Appetizers / starters
475155,French
475155,Main course
475156,French
475156,Main course
475157,Soups
475157,French
475158,Vegetarian
475158,"Sauces, general"
475158,French
475159,Soups
475159,French
475160,French
475160,Main course
475161,French
475161,Main course
475162,French
475162,Main course
475163,Soups
475163,French
475164,French
475164,Main course
475165,French
475165,Main course
475166,French
475166,Main course
475167,French
475167,Main course
475168,French
475168,Main course
475169,French
475169,Main course
475170,French
475170,Main course
475171,French
475171,Main course
475172,French
475172,Main course
475173,French
475173,Main course
475174,French
475174,Main course
475175,French
475175,Main course
475176,French
475176,Main course
475177,French
475177,Main course
475178,French
475178,Main course
475179,French
475179,Main course
475180,"Pasta, doughs & sauces"
475180,French
475180,Main course
475181,French
475181,Main course
475182,French
475182,Main course
475183,French
475183,Main course
475184,French
475184,Main course
475185,French
475185,Main course
475186,French
475186,Main course
475187,French
475187,Main course
475188,French
475188,Main course
475189,French
475189,Main course
475190,French
475190,Main course
475191,French
475191,Main course
475192,French
475192,Main course
475193,French
475193,Main course
475194,French
475194,Main course
475195,French
475195,Main course
475198,French
475198,Main course
475199,French
